match_id,comerce,geometry,nonzero,x,y,category,comerce_ratio,way,length,exposed,outcome
12,0,"LINESTRING (-58.4348603280205 -34.562089525253, -58.4341347000411 -34.5618849129869, -58.4332558430728 -34.5616982169271, -58.4324501565919 -34.5616234368995, -58.4317740113974 -34.5616046722128, -58.4312927898382 -34.561622716407)",1,-58.43309059250714,-34.56174625423119,1.0,0.0,0.0,334.34,1,2
13,269,"MULTILINESTRING ((-58.4986750064836 -34.551914173151, -58.4990169957762 -34.5521006272489), (-58.4975891209314 -34.5513406666516, -58.4986750064836 -34.551914173151), (-58.496665257297 -34.5508526716689, -58.4975891209314 -34.5513406666516), (-58.4938981578774 -34.5493911082458, -58.4948205419915 -34.5498783500083), (-58.4929654839647 -34.5488984393088, -58.4938981578774 -34.5493911082458), (-58.486011053975 -34.5452678709762, -58.486934110546 -34.5457477779944), (-58.485082645453 -34.5447852113486, -58.486011053975 -34.5452678709762), (-58.4905003784742 -34.5476230671662, -58.491104782 -34.5479637843225), (-58.490049898227 -34.5474003443991, -58.4905003784742 -34.5476230671662), (-58.495743021969 -34.5503655847352, -58.496665257297 -34.5508526716689), (-58.4948205419915 -34.5498783500083, -58.495743021969 -34.5503655847352), (-58.4822966330383 -34.5433368378716, -58.4832376068448 -34.5438259957855), (-58.4809152526297 -34.5428866111991, -58.4822966330383 -34.5433368378716), (-58.4779099693388 -34.5418931800431, -58.4785974072866 -34.5421178198121, -58.4789118923475 -34.5422223600978), (-58.4769022670674 -34.5415639923928, -58.4779099693388 -34.5418931800431), (-58.4743563259783 -34.5407609193048, -58.474586709628 -34.5408073782782, -58.4747658143919 -34.5408740972262), (-58.4747658143919 -34.5408740972262, -58.4750130168916 -34.540946707854), (-58.4760315982568 -34.5412795016359, -58.4769022670674 -34.5415639923928), (-58.4750130168916 -34.540946707854, -58.4760315982568 -34.5412795016359), (-58.4799111855395 -34.5425544900912, -58.4803271273951 -34.542692746118, -58.4809152526297 -34.5428866111991), (-58.4789118923475 -34.5422223600978, -58.4799111855395 -34.5425544900912), (-58.4841596101492 -34.5443053606749, -58.485082645453 -34.5447852113486), (-58.4832376068448 -34.5438259957855, -58.4841596101492 -34.5443053606749))",1,-58.486121025533066,-34.545633181967666,0.0,13.054703575726986,0.0,2060.56,0,3
13,329,"MULTILINESTRING ((-58.4280908055767 -34.5955145921584, -58.427373035957 -34.5950145860869), (-58.427373035957 -34.5950145860869, -58.4262486808479 -34.5942314201708), (-58.4262486808479 -34.5942314201708, -58.4260750108565 -34.5941104498363, -58.4252007082575 -34.5935036911248), (-58.4233202770683 -34.5921987720667, -58.4225454431776 -34.591660971524), (-58.4202444939368 -34.5900671966493, -58.4190462353742 -34.5893564037234), (-58.4190462353742 -34.5893564037234, -58.4185580334085 -34.5890668545333), (-58.4225454431776 -34.591660971524, -58.422457081099 -34.5915996029215), (-58.422457081099 -34.5915996029215, -58.4202444939368 -34.5900671966493), (-58.4252007082575 -34.5935036911248, -58.4242883653164 -34.5928705754715), (-58.4242883653164 -34.5928705754715, -58.4233202770683 -34.5921987720667), (-58.4170691867531 -34.5881848054761, -58.4156641323599 -34.5873527013276), (-58.4140633276447 -34.5864039507315, -58.4131607960219 -34.5857254022531), (-58.4131607960219 -34.5857254022531, -58.4125233132185 -34.5852460456549), (-58.4125233132185 -34.5852460456549, -58.4117376618073 -34.5846554240069), (-58.4117376618073 -34.5846554240069, -58.410717208283 -34.5838881438311), (-58.4156641323599 -34.5873527013276, -58.4151659942177 -34.5870577823971), (-58.4151659942177 -34.5870577823971, -58.4140633276447 -34.5864039507315), (-58.4185580334085 -34.5890668545333, -58.4181471291877 -34.5888231074407, -58.4179163529411 -34.588686470181), (-58.4179163529411 -34.588686470181, -58.4170691867531 -34.5881848054761))",1,-58.419403386623564,-34.58969598091203,0.0,16.0297012336536,0.0,2052.44,1,16
14,198,"MULTILINESTRING ((-58.4868869835159 -34.6091319643915, -58.4881264679174 -34.6098122913501), (-58.4856452193301 -34.6084504279778, -58.4868869835159 -34.6091319643915), (-58.4844016013684 -34.6077678228124, -58.4856452193301 -34.6084504279778), (-58.4812241502841 -34.6061764770985, -58.4817230480145 -34.6064083075577, -58.4818992857254 -34.606490958072), (-58.4831968472601 -34.6071066073169, -58.4844016013684 -34.6077678228124), (-58.4818992857254 -34.606490958072, -58.4830147277749 -34.6070141003396, -58.4831968472601 -34.6071066073169), (-58.4792071868039 -34.6051306146903, -58.4798381939251 -34.6054750428861), (-58.4786163037842 -34.6048080799121, -58.4792071868039 -34.6051306146903), (-58.47570505427 -34.603209302323, -58.4757990874607 -34.603261054067, -58.4762465133086 -34.6035074195563), (-58.4762465133086 -34.6035074195563, -58.4763850940597 -34.6035837439435, -58.4768070556879 -34.6038160957985), (-58.4779301969751 -34.6044335811093, -58.4786163037842 -34.6048080799121), (-58.4768070556879 -34.6038160957985, -58.4777433180595 -34.6043316300321, -58.4779301969751 -34.6044335811093), (-58.4804761070059 -34.6058288331599, -58.4812241502841 -34.6061764770985), (-58.4798381939251 -34.6054750428861, -58.4803270406336 -34.6057418809543, -58.4804761070059 -34.6058288331599))",1,-58.481916575313996,-34.60650911121323,0.0,14.611467788355103,0.0,1355.1,0,3
14,198,"MULTILINESTRING ((-58.4397745348765 -34.6030037182623, -58.4385121635467 -34.6021937378106), (-58.4385121635467 -34.6021937378106, -58.4372896664954 -34.6014093164734), (-58.4372896664954 -34.6014093164734, -58.4362235234433 -34.6007251303985), (-58.4362235234433 -34.6007251303985, -58.4361518312053 -34.6006727192958), (-58.4361518312053 -34.6006727192958, -58.4351496504792 -34.6000332569769), (-58.4329947159353 -34.5986582123049, -58.4321683175064 -34.5981308832794, -58.4319151896657 -34.5979684215017), (-58.4319151896657 -34.5979684215017, -58.4308378109797 -34.5972768610547), (-58.4308378109797 -34.5972768610547, -58.4302187562993 -34.5968794349316, -58.4297726249799 -34.5965933226704), (-58.4297726249799 -34.5965933226704, -58.4280908055767 -34.5955145921584), (-58.4351496504792 -34.6000332569769, -58.4340734940738 -34.5993465848321), (-58.4340734940738 -34.5993465848321, -58.4329947159353 -34.5986582123049))",1,-58.433933184357386,-34.59925841300395,0.0,14.600370171001305,0.0,1356.13,1,8
15,229,"MULTILINESTRING ((-58.4919045057628 -34.6161037313049, -58.4920379384096 -34.6162168704132, -58.4926354090466 -34.6167277206566), (-58.4911568296385 -34.6154700933259, -58.4919045057628 -34.6161037313049), (-58.4901342994079 -34.6146024238913, -58.4911568296385 -34.6154700933259), (-58.488257405159 -34.6135917526128, -58.4888764148655 -34.6139250795333), (-58.4866735261764 -34.6127388859403, -58.4872967827745 -34.6130744736629), (-58.4860377558076 -34.6124116777417, -58.4866735261764 -34.6127388859403), (-58.4878077615287 -34.6133496574487, -58.488257405159 -34.6135917526128), (-58.4872967827745 -34.6130744736629, -58.4878077615287 -34.6133496574487), (-58.489493214505 -34.6142572769927, -58.4901342994079 -34.6146024238913), (-58.4888764148655 -34.6139250795333, -58.489493214505 -34.6142572769927), (-58.4835149923988 -34.611087526365, -58.4841496369662 -34.6114206635517), (-58.482725484607 -34.6106731418891, -58.4829769541041 -34.6108052160849), (-58.4822209292393 -34.6104070907494, -58.482725484607 -34.6106731418891), (-58.480973482304 -34.6097483250273, -58.4822209292393 -34.6104070907494), (-58.4796638721182 -34.6090592022904, -58.4798160086836 -34.6091395350311, -58.480973482304 -34.6097483250273), (-58.483227657697 -34.61093679692, -58.4835149923988 -34.611087526365), (-58.4829769541041 -34.6108052160849, -58.483227657697 -34.61093679692), (-58.4847789197458 -34.6117509814221, -58.4860377558076 -34.6124116777417), (-58.4841496369662 -34.6114206635517, -58.4847789197458 -34.6117509814221))",1,-58.48631030823498,-34.61265478412061,0.0,15.58491053989124,0.0,1469.3700000000006,0,5
15,245,"MULTILINESTRING ((-58.3947691973342 -34.59726904795, -58.395971145831 -34.5973016893923, -58.3961029796541 -34.5972977479142), (-58.3931946709089 -34.5972313923786, -58.3946355813558 -34.5972653812308, -58.3947691973342 -34.59726904795), (-58.3870664175166 -34.5970528558268, -58.3872794760813 -34.5970703129617, -58.3883016282634 -34.5971186222748), (-58.4016095753034 -34.5963407816564, -58.4028251962492 -34.5958242692067), (-58.3988721268995 -34.5970481106834, -58.399004140986 -34.5970305744013, -58.4001609996651 -34.5967751884991, -58.400288425028 -34.5967434932978), (-58.400288425028 -34.5967434932978, -58.4004265826326 -34.5967091273946, -58.4016095753034 -34.5963407816564), (-58.3961029796541 -34.5972977479142, -58.396257722631 -34.5972930442222, -58.3974002119823 -34.5972394403648, -58.3975545396806 -34.5972211430401), (-58.3897863555984 -34.5971950903414, -58.3913466753108 -34.5972123586573), (-58.3918096949668 -34.5972184055408, -58.3931946709089 -34.5972313923786), (-58.3913466753108 -34.5972123586573, -58.3916283027795 -34.5972154821892, -58.3918096949668 -34.5972184055408), (-58.3883016282634 -34.5971186222748, -58.388429706058 -34.5971246869353, -58.3896496722172 -34.5971935994478, -58.3897863555984 -34.5971950903414), (-58.3975545396806 -34.5972211430401, -58.397673266308 -34.5972071222212, -58.3988721268995 -34.5970481106834))",1,-58.39502701166428,-34.59702735506175,0.0,16.616590818146673,0.0,1474.43,1,14
16,241,"MULTILINESTRING ((-58.4946583525805 -34.6139076738173, -58.4953188783146 -34.6142561688141, -58.4955719126732 -34.6143905405272), (-58.4937304906536 -34.6134181135633, -58.4946583525805 -34.6139076738173), (-58.4933041770519 -34.6131931457363, -58.4937304906536 -34.6134181135633), (-58.4860861131583 -34.6095202206113, -58.4862819424488 -34.6095685648372, -58.4864724905206 -34.6096146561989), (-58.4849925738862 -34.6092503457449, -58.4851628479761 -34.60929228777, -58.4853811636647 -34.6093461928703), (-58.4846539853491 -34.6091669536024, -58.4849925738862 -34.6092503457449), (-58.4857358527184 -34.6094337350199, -58.4860861131583 -34.6095202206113), (-58.4853811636647 -34.6093461928703, -58.4857358527184 -34.6094337350199), (-58.4879829110317 -34.6099733790522, -58.4881565076958 -34.6100078513292, -58.4886535421069 -34.6101355677268, -58.4888965146192 -34.6103092517906), (-58.4864724905206 -34.6096146561989, -58.487820473035 -34.6099410169913, -58.4879829110317 -34.6099733790522), (-58.4834280875803 -34.6088651155092, -58.4836728916291 -34.6089253574149, -58.4840565379424 -34.6090198011199), (-58.4798077725601 -34.6079786042537, -58.4802064012684 -34.6080764383831, -58.4804098896371 -34.6081262698795), (-58.4796688489771 -34.6079445379792, -58.4798077725601 -34.6079786042537), (-58.4789447607232 -34.6077618838935, -58.4792033578305 -34.6078303021403, -58.4796688489771 -34.6079445379792), (-58.4774644678247 -34.6073025511136, -58.4776181281066 -34.6073592241312, -58.4787231307342 -34.6077032493024, -58.4789447607232 -34.6077618838935), (-58.4819688108676 -34.6085069621912, -58.4822131867697 -34.6085664324364, -58.4834280875803 -34.6088651155092), (-58.4804098896371 -34.6081262698795, -58.4813184779444 -34.6083486774458, -58.4819688108676 -34.6085069621912), (-58.4843538985189 -34.6090930610567, -58.4846539853491 -34.6091669536024), (-58.4840565379424 -34.6090198011199, -58.4843538985189 -34.6090930610567))",1,-58.48519254748898,-34.60969019288625,1.0,17.85119069664086,0.0,1350.0500000000004,0,7
16,205,"MULTILINESTRING ((-58.3856529807106 -34.5969707661602, -58.3858083086579 -34.5969780481106, -58.3869262519496 -34.5970413595501, -58.3870664175166 -34.5970528558268), (-58.3841777922565 -34.5969017188956, -58.38544511037 -34.5969610560966, -58.3856529807106 -34.5969707661602), (-58.3826670379499 -34.596802488983, -58.3829903673153 -34.5968320688645, -58.3841777922565 -34.5969017188956), (-58.3814210682907 -34.5966884180876, -58.3818364536253 -34.5967264669186), (-58.3822675813025 -34.5967659561986, -58.3826670379499 -34.596802488983), (-58.3818364536253 -34.5967264669186, -58.3822675813025 -34.5967659561986), (-58.3769581893654 -34.5962788566468, -58.3770643819698 -34.5962817486843, -58.378316513122 -34.5963546000983, -58.3784417721703 -34.59636708183), (-58.3762634563234 -34.5962699826878, -58.3769581893654 -34.5962788566468), (-58.3724468000249 -34.596142284434, -58.3731223983393 -34.5961774891945), (-58.3731223983393 -34.5961774891945, -58.3743217358359 -34.5962399198716), (-58.3754175806368 -34.5962443056124, -58.3756030785423 -34.5963083044619, -58.3759267371419 -34.5963297800875, -58.3762634563234 -34.5962699826878), (-58.3743217358359 -34.5962399198716, -58.3744200059437 -34.5962450619898, -58.3754175806368 -34.5962443056124), (-58.3799046067418 -34.5965125996458, -58.3800114733077 -34.5965232361804, -58.3812138043643 -34.596669475726, -58.3814210682907 -34.5966884180876), (-58.3784417721703 -34.59636708183, -58.3799046067418 -34.5965125996458))",1,-58.37975409918382,-34.59655609733986,0.0,15.205896926973757,0.0,1348.1611836809855,1,6
17,0,"LINESTRING (-58.4659588571159 -34.5978441871661, -58.4659422486525 -34.5977880598732)",0,-58.46595055288421,-34.59781612351965,0.0,0.0,0.0,6.41,0,0
17,0,"LINESTRING (-58.4118627417024 -34.6078724685236, -58.4118666126007 -34.6078106382969)",1,-58.41186467715155,-34.607841553410246,0.0,0.0,0.0,6.87,1,1
18,28,"MULTILINESTRING ((-58.5144719009435 -34.6189087821412, -58.5151512797864 -34.6195154041035), (-58.5137818783124 -34.618292653575, -58.5144719009435 -34.6189087821412))",0,-58.51446657871747,-34.618904029211,0.0,15.146597425078435,1.0,184.86,0,0
18,27,"LINESTRING (-58.4024257510727 -34.5909795543431, -58.4023252418698 -34.5908982351908, -58.4008880696939 -34.5898796040985)",1,-58.40165922523418,-34.59042652417231,0.0,14.473331546502274,0.0,186.55,1,2
19,16,"MULTILINESTRING ((-58.4035830333166 -34.6532686723723, -58.4049809852692 -34.6537304083477, -58.4051392874618 -34.6537816814735), (-58.4058343540261 -34.6540067307929, -58.4065512358936 -34.6542388285974), (-58.4051392874618 -34.6537816814735, -58.4058343540261 -34.6540067307929))",0,-58.40506642131586,-34.6537559316178,0.0,5.467842252751008,1.0,292.62,0,0
19,13,"MULTILINESTRING ((-58.4990519301011 -34.5647213918974, -58.499482869364 -34.5641726616741), (-58.5003900779799 -34.5630174350327, -58.5007822042422 -34.5625182199748), (-58.499482869364 -34.5641726616741, -58.4998612234317 -34.5636909189106), (-58.4998612234317 -34.5636909189106, -58.5003900779799 -34.5630174350327))",0,-58.49991705602398,-34.56361979717996,0.0,4.460303300624443,1.0,291.46,1,0
20,7,"MULTILINESTRING ((-58.3901857871411 -34.6569954123255, -58.3900817941045 -34.6582791601265), (-58.3902896907866 -34.6557127204528, -58.3901857871411 -34.6569954123255), (-58.3914032869255 -34.6420845515631, -58.3913318410788 -34.6433164913895, -58.3912545398064 -34.6434344044505), (-58.390649967574 -34.6512657238959, -58.3905474541509 -34.6525306712575), (-58.3904339096062 -34.6539325843802, -58.3902896907866 -34.6557127204528), (-58.3905474541509 -34.6525306712575, -58.3904339096062 -34.6539325843802))",1,-58.39052836634961,-34.65281037386543,0.0,0.7514922488942328,0.0,931.48,0,2
20,0,"MULTILINESTRING ((-58.3681207153313 -34.5984364015967, -58.3686226859228 -34.5969180362524), (-58.3686226859228 -34.5969180362524, -58.3695862584152 -34.594214723245), (-58.3708024895392 -34.5907068739264, -58.370994093227 -34.5903831028965), (-58.3695862584152 -34.594214723245, -58.3700192159211 -34.5929863731757, -58.3701656392587 -34.5925711261429, -58.3703628428419 -34.5921304242128, -58.3704049240678 -34.5919649605829, -58.3705604785128 -34.5914828833623), (-58.3705604785128 -34.5914828833623, -58.3708024895392 -34.5907068739264))",1,-58.369525672739194,-34.59439412343427,1.0,0.0,0.0,932.3200000000003,1,2
21,75,"MULTILINESTRING ((-58.5173448176723 -34.588147650997, -58.5177001315085 -34.5883661588915), (-58.5165795064792 -34.5876770638292, -58.5173448176723 -34.588147650997), (-58.5158154816735 -34.5872072459293, -58.5165795064792 -34.5876770638292), (-58.5118086845693 -34.5847380154174, -58.5131455071783 -34.5855628436152), (-58.5131455071783 -34.5855628436152, -58.514353900339 -34.5863084136637, -58.5144846560007 -34.5863888532743), (-58.51515027852 -34.5867981569778, -58.5158154816735 -34.5872072459293), (-58.5144846560007 -34.5863888532743, -58.51515027852 -34.5867981569778))",0,-58.514753738471754,-34.58655317417609,0.0,11.12875224429837,0.0,673.93,0,0
21,69,"MULTILINESTRING ((-58.3651623247058 -34.6395402514005, -58.3658280790122 -34.6396455045073, -58.3661970417058 -34.6396977006841), (-58.3636781628888 -34.6393056658172, -58.3651623247058 -34.6395402514005), (-58.3593870584355 -34.6375455910949, -58.3608152960719 -34.638116241215), (-58.3608152960719 -34.638116241215, -58.3620796148376 -34.6386213859628, -58.3622341847859 -34.6386836273623), (-58.3632365420686 -34.6390964292545, -58.3636781628888 -34.6393056658172), (-58.3622341847859 -34.6386836273623, -58.3631744686913 -34.6390625047797, -58.3632365420686 -34.6390964292545))",1,-58.36274459895489,-34.63879763182655,0.0,10.231013315144864,0.0,674.4200000000002,1,7
22,0,"MULTILINESTRING ((-58.4346975880918 -34.6480167836823, -58.4338982017463 -34.6486658457288), (-58.4355248206264 -34.6473450956636, -58.4346975880918 -34.6480167836823))",0,-58.43471151314011,-34.6480054731024,0.0,0.0,0.0,209.06427593297784,0,0
22,0,"MULTILINESTRING ((-58.4445781764418 -34.5809422061581, -58.4451708423898 -34.5814730801673), (-58.4436127413729 -34.5801059118179, -58.4445001140137 -34.5808721928513, -58.4445781764418 -34.5809422061581))",1,-58.44439484911464,-34.58078602001692,0.0,0.0,0.0,208.44,1,1
23,33,"MULTILINESTRING ((-58.5278540326334 -34.6260374471791, -58.528408889831 -34.6256094714874), (-58.5295480311654 -34.6247136368709, -58.5299699004734 -34.6244051641172), (-58.528408889831 -34.6256094714874, -58.5289323250523 -34.6252055949317), (-58.5289323250523 -34.6252055949317, -58.5295480311654 -34.6247136368709))",0,-58.52891003013672,-34.62521865222937,0.0,12.432656444260255,0.0,265.43,0,0
23,32,"MULTILINESTRING ((-58.3885686691003 -34.5946755781901, -58.3892013852904 -34.5946946263003), (-58.3872937790394 -34.5946439452159, -58.3874404119599 -34.5946562901768, -58.3884625635962 -34.5946723440995, -58.3885686691003 -34.5946755781901), (-58.3892013852904 -34.5946946263003, -58.3897404828262 -34.5943600174699, -58.3900635663014 -34.5942737315224))",1,-58.38870950334557,-34.59459793318383,0.0,11.935399649397635,0.0,268.11,1,2
24,196,"MULTILINESTRING ((-58.4010751413618 -34.6176430660651, -58.4010553810147 -34.6178685517411, -58.4009830607851 -34.6186662711332), (-58.4011699055208 -34.6165591571296, -58.4010751413618 -34.6176430660651), (-58.4012617457005 -34.6155093313815, -58.4011699055208 -34.6165591571296), (-58.4017842167458 -34.6098866341142, -58.4016727537363 -34.6109977197607), (-58.4015520358498 -34.6121800689729, -58.4015426837014 -34.6122716851786, -58.4014502958059 -34.6132657360436), (-58.4016727537363 -34.6109977197607, -58.4016494141097 -34.6112301054754, -58.4015520358498 -34.6121800689729), (-58.4013560751978 -34.6144306330315, -58.4012617457005 -34.6155093313815), (-58.4014502958059 -34.6132657360436, -58.4014346686191 -34.6134338993444, -58.4013731711229 -34.6142350757921, -58.4013560751978 -34.6144306330315))",1,-58.401372476917636,-34.614275392959016,0.0,20.0663417830378,0.0,976.76,0,25
24,222,"MULTILINESTRING ((-58.3858236654908 -34.5945633011049, -58.3859163113718 -34.5945711064941, -58.3871433141942 -34.5946313864163, -58.3872937790394 -34.5946439452159), (-58.3844173022633 -34.5944313416543, -58.3858236654908 -34.5945633011049), (-58.3827747958781 -34.5943016048034, -58.3829561660731 -34.5943204570477, -58.3844173022633 -34.5944313416543), (-58.3785408193157 -34.5940983820959, -58.3800377257813 -34.5941104691435), (-58.3768687648078 -34.5945576392141, -58.3776177277775 -34.5941109646548), (-58.3824209965856 -34.5942647505163, -58.3827747958781 -34.5943016048034), (-58.3820502564096 -34.5942261963252, -58.3824209965856 -34.5942647505163), (-58.3815963174833 -34.5941789885072, -58.3820502564096 -34.5942261963252), (-58.3776177277775 -34.5941109646548, -58.3785408193157 -34.5940983820959), (-58.3800377257813 -34.5941104691435, -58.38016767548 -34.5941115442216, -58.3813939145341 -34.5941579364425, -58.3815963174833 -34.5941789885072))",1,-58.38202826654927,-34.594306603257564,0.0,22.760826771653544,0.0,975.36,1,2
25,111,"MULTILINESTRING ((-58.4414637666748 -34.6205153265245, -58.4416464399213 -34.6200516914667, -58.4417061209971 -34.6199049512931), (-58.4417061209971 -34.6199049512931, -58.4419584992246 -34.61928441309), (-58.4419584992246 -34.61928441309, -58.4424035108676 -34.6182311671735), (-58.4431904659353 -34.6163338810105, -58.4433586256113 -34.6159289738248), (-58.4433586256113 -34.6159289738248, -58.443537181621 -34.6154989973168), (-58.4424035108676 -34.6182311671735, -58.4424649655836 -34.618080894111, -58.4427838246808 -34.6173131215679), (-58.4427838246808 -34.6173131215679, -58.4431904659353 -34.6163338810105), (-58.4439454206739 -34.6145322895815, -58.4441030882023 -34.6141613236931, -58.4441654680046 -34.6140364022654), (-58.4441654680046 -34.6140364022654, -58.4446555520506 -34.6130547045266, -58.4447501412869 -34.6128675333392), (-58.4464288486595 -34.6089657516025, -58.4465417608395 -34.6086828758563), (-58.4457264750134 -34.610725676941, -58.4461627989537 -34.6096323435758), (-58.4461627989537 -34.6096323435758, -58.4464288486595 -34.6089657516025), (-58.4447501412869 -34.6128675333392, -58.4448721692794 -34.612626140139, -58.4452875884772 -34.6117997825552), (-58.4452875884772 -34.6117997825552, -58.4453368417302 -34.6117018307386, -58.4457264750134 -34.610725676941), (-58.443537181621 -34.6154989973168, -58.4436518996559 -34.615222885497, -58.443733036052 -34.615031910132), (-58.443733036052 -34.615031910132, -58.4439454206739 -34.6145322895815))",0,-58.443988709076436,-34.614592116607305,0.0,7.966382564362923,0.0,1393.3551282931232,0,0
25,121,"MULTILINESTRING ((-58.4690936264407 -34.617797109616, -58.4699233100179 -34.6167556457142), (-58.4699233100179 -34.6167556457142, -58.4707232481097 -34.6157514318094), (-58.4707232481097 -34.6157514318094, -58.471122528578 -34.6152502735889), (-58.471122528578 -34.6152502735889, -58.4715216338879 -34.6147491140323), (-58.4715216338879 -34.6147491140323, -58.4722527834405 -34.6138238785238), (-58.4739244259475 -34.6117326205309, -58.4747226496379 -34.6107304924328), (-58.4747226496379 -34.6107304924328, -58.475523408912 -34.6097251192128), (-58.477128021406 -34.6077171731035, -58.4774644678247 -34.6073025511136), (-58.475523408912 -34.6097251192128, -58.4761512799311 -34.6089368042169, -58.4763235529764 -34.6087217124971), (-58.4763235529764 -34.6087217124971, -58.477128021406 -34.6077171731035), (-58.4722527834405 -34.6138238785238, -58.4731254166011 -34.6127357996582), (-58.4731254166011 -34.6127357996582, -58.4739244259475 -34.6117326205309))",1,-58.47327567055128,-34.61254712712689,0.0,8.676385174137202,0.0,1394.59,1,15
26,0,"MULTILINESTRING ((-58.3647003864229 -34.6032735465309, -58.3635443215254 -34.6031978170354), (-58.3681900519719 -34.6028320847722, -58.3672426628504 -34.6027454258725))",0,-58.36574288376818,-34.603034163432326,0.0,0.0,0.0,193.82,0,0
26,0,"LINESTRING (-58.3972225214017 -34.5830952315081, -58.3959891984619 -34.5816757288981)",1,-58.396605859931796,-34.5823854802031,0.0,0.0,0.0,193.92,1,9
27,67,"MULTILINESTRING ((-58.4863286197878 -34.5901352961519, -58.486694756011 -34.5897292336207), (-58.486694756011 -34.5897292336207, -58.4870279445254 -34.5893596558787), (-58.4870279445254 -34.5893596558787, -58.4875896933289 -34.5887365064013, -58.4876988244173 -34.5886157078842), (-58.4896159749941 -34.5865002019624, -58.4902850220829 -34.5857605356576), (-58.4889937319515 -34.5871829522559, -58.4895131483878 -34.5866138880786, -58.4896159749941 -34.5865002019624), (-58.4876988244173 -34.5886157078842, -58.4883683306768 -34.587874291651), (-58.4883683306768 -34.587874291651, -58.4888949041253 -34.5872912143662, -58.4889937319515 -34.5871829522559))",1,-58.4883053341017,-34.58794656932307,0.0,11.055193465885655,0.0,606.05,0,1
27,65,"MULTILINESTRING ((-58.3987454352941 -34.5924970545692, -58.3983714536823 -34.5919137478875, -58.3981057430362 -34.591506627604), (-58.3981057430362 -34.591506627604, -58.3980400813148 -34.5914059570218, -58.3974384341174 -34.5905689296006), (-58.3958612028595 -34.5885533860074, -58.3952875858291 -34.5878543232358), (-58.3974384341174 -34.5905689296006, -58.3973636649212 -34.590465014233, -58.3966271748958 -34.5894867101734), (-58.3966271748958 -34.5894867101734, -58.3958612028595 -34.5885533860074))",1,-58.39707197013972,-34.59013490235364,0.0,10.736703006276842,0.0,605.4,1,8
28,0,"LINESTRING (-58.4717830521391 -34.6298337822626, -58.4718420061417 -34.6296961262147)",0,-58.471812529140394,-34.629764954238645,0.0,0.0,1.0,16.2,0,0
28,0,"LINESTRING (-58.3952875858291 -34.5878543232358, -58.3951888222259 -34.5877339843831)",0,-58.3952382040275,-34.58779415380945,0.0,0.0,1.0,16.13,1,0
29,0,"LINESTRING (-58.3916721946055 -34.5836814067181, -58.3907906124741 -34.5823602989106)",0,-58.3912314035398,-34.58302085281435,0.0,0.0,0.0,167.4,0,0
29,1,"LINESTRING (-58.3664921721112 -34.6251939215099, -58.3664730387496 -34.6253842605056, -58.3663395552594 -34.6264740957844, -58.3663065006477 -34.6266939310026)",0,-58.36640370794965,-34.62594447766675,0.0,0.5978000956480153,0.0,167.28,1,0
30,0,"MULTILINESTRING ((-58.4902994322161 -34.5929714132788, -58.4903517849952 -34.5930651493432, -58.490587277566 -34.5931985062483, -58.4910669975589 -34.5935012735436, -58.4912719564451 -34.5935913679467, -58.492165904438 -34.5939084559671, -58.4927458748766 -34.5940885989721), (-58.4885933046121 -34.5915324067974, -58.4887310423619 -34.5917746690074, -58.4891693651174 -34.5921991446844, -58.4893819841059 -34.5923992141497, -58.4895095530347 -34.5925100611405, -58.4897287006878 -34.5926695645524, -58.4898464496352 -34.5927479621573, -58.4899543761349 -34.5927885021051, -58.4903729516435 -34.5927965207054, -58.4904972154607 -34.5927964924635, -58.4906272251675 -34.5927756398759))",0,-58.490520794096184,-34.59301261462726,1.0,0.0,0.0,511.9834827904492,0,0
30,0,"MULTILINESTRING ((-58.3676891067499 -34.6146373469373, -58.3675724015812 -34.6156840995449), (-58.367824617276 -34.6134558887155, -58.3677074380846 -34.614473274719, -58.3676891067499 -34.6146373469373), (-58.3682023439034 -34.6111002375338, -58.3680231621488 -34.6117463034317), (-58.3679668285966 -34.6122211952152, -58.367824617276 -34.6134558887155), (-58.3680231621488 -34.6117463034317, -58.3679892834697 -34.6120255059788, -58.3679668285966 -34.6122211952152))",1,-58.367841408589875,-34.61338337672386,0.0,0.0,0.0,512.32,1,7
31,0,"MULTILINESTRING ((-58.3914032869255 -34.6420845515631, -58.393510318775 -34.6429801491389), (-58.3972793588133 -34.6445820494881, -58.4003824861931 -34.645900742591, -58.400495123857 -34.6459167162697), (-58.393510318775 -34.6429801491389, -58.3972793588133 -34.6445820494881))",0,-58.395945250970136,-34.644014806749375,0.0,0.0,0.0,936.21,0,0
31,8,"MULTILINESTRING ((-58.3666204596284 -34.6240266160659, -58.3665968826936 -34.624229275676, -58.3665113066109 -34.6250025261566, -58.3664921721112 -34.6251939215099), (-58.3667749961952 -34.6226993996497, -58.3666204596284 -34.6240266160659), (-58.3670272395031 -34.6204845031196, -58.3669021100186 -34.6215825860317), (-58.3675724015812 -34.6156840995449, -58.3674509602128 -34.6167728204834, -58.367433149312 -34.616927878814), (-58.367433149312 -34.616927878814, -58.3672880731436 -34.618195315339), (-58.3671612298644 -34.6193081864964, -58.3670272395031 -34.6204845031196), (-58.3672880731436 -34.618195315339, -58.367271810502 -34.6183368535384, -58.3671612298644 -34.6193081864964))",1,-58.367057673875166,-34.620212498465335,0.0,0.8554502876451592,0.0,935.18,1,6
